Giornata,Casa,Ospite,Risultato,Marcatori Casa,Marcatori Trasferta
2,Hellas Verona,Roma,2-1,"[{'Giocatore': 'Duda', 'Minuto': 4, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ngonge', 'Minuto': 45, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Aouar', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]"
2,Milan,Torino,4-1,"[{'Giocatore': 'Pulisic', 'Minuto': 33, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Hernandez', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 45, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 65, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Schuurs', 'Minuto': 36, 'Rigore': False, 'Autogol': False}]"
2,Fiorentina,Lecce,2-2,"[{'Giocatore': 'Gonzalez', 'Minuto': 3, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Duncan', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Rafia', 'Minuto': 49, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Krstovic', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]"
2,Juventus,Bologna,1-1,"[{'Giocatore': 'Vlahovic', 'Minuto': 80, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Ferguson', 'Minuto': 24, 'Rigore': False, 'Autogol': False}]"
2,Lazio,Genoa,0-1,"[]","[{'Giocatore': 'Retegui', 'Minuto': 16, 'Rigore': False, 'Autogol': False}]"
2,Napoli,Sassuolo,2-0,"[{'Giocatore': 'Osimhen', 'Minuto': 16, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Di Lorenzo', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]","[]"
2,Salernitana,Udinese,1-1,"[{'Giocatore': 'Dia', 'Minuto': 72, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Samardzic', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]"
2,Cagliari,Inter,0-2,"[]","[{'Giocatore': 'Dumfries', 'Minuto': 21, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 30, 'Rigore': False, 'Autogol': False}]"
3,Sassuolo,Hellas Verona,3-1,"[{'Giocatore': 'Pinamonti', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Berardi', 'Minuto': 64, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Berardi', 'Minuto': 72, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Ngonge', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]"
3,Roma,Milan,1-2,"[{'Giocatore': 'Spinazzola', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 9, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Leão', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]"
3,Bologna,Cagliari,2-1,"[{'Giocatore': 'Zirkzee', 'Minuto': 59, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Fabbian', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Luvumbo', 'Minuto': 22, 'Rigore': False, 'Autogol': False}]"
3,Udinese,Frosinone,0-0,"[]","[]"
3,Atalanta,Monza,3-0,"[{'Giocatore': 'Scamacca', 'Minuto': 35, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ederson', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Scamacca', 'Minuto': 62, 'Rigore': False, 'Autogol': False}]","[]"
3,Napoli,Lazio,1-2,"[{'Giocatore': 'Zielinski', 'Minuto': 34, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Luis Alberto', 'Minuto': 30, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kamada', 'Minuto': 52, 'Rigore': False, 'Autogol': False}]"
3,Inter,Fiorentina,4-0,"[{'Giocatore': 'Thuram', 'Minuto': 23, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 53, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Calhanoglu', 'Minuto': 71, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 73, 'Rigore': False, 'Autogol': False}]","[]"
3,Torino,Genoa,1-0,"[{'Giocatore': 'Radonjic', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]","[]"
3,Empoli,Juventus,0-2,"[]","[{'Giocatore': 'Danilo', 'Minuto': 24, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Chiesa', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]"
3,Lecce,Salernitana,2-0,"[{'Giocatore': 'Krstovic', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Strefezza', 'Minuto': 98, 'Rigore': True, 'Autogol': False}]","[]"
4,Juventus,Lazio,3-1,"[{'Giocatore': 'Vlahovic', 'Minuto': 10, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Chiesa', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlahovic', 'Minuto': 67, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Luis Alberto', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]"
4,Inter,Milan,5-1,"[{'Giocatore': 'Mkhitaryan', 'Minuto': 5, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 38, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mkhitaryan', 'Minuto': 69, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Calhanoglu', 'Minuto': 79, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Frattesi', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Leão', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]"
4,Genoa,Napoli,2-2,"[{'Giocatore': 'Bani', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Retegui', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Raspadori', 'Minuto': 76, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Politano', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]"
4,Cagliari,Udinese,0-0,"[]","[]"
4,Frosinone,Sassuolo,4-2,"[{'Giocatore': 'Mazzitelli', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mazzitelli', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lirola', 'Minuto': 70, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Cheddira', 'Minuto': 96, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Pinamonti', 'Minuto': 7, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pinamonti', 'Minuto': 24, 'Rigore': False, 'Autogol': False}]"
4,Monza,Lecce,1-1,"[{'Giocatore': 'Colpani', 'Minuto': 3, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Krstovic', 'Minuto': 24, 'Rigore': True, 'Autogol': False}]"
4,Fiorentina,Atalanta,3-2,"[{'Giocatore': 'Bonaventura', 'Minuto': 35, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Martinez Quarta', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kouamé', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Koopmeiners', 'Minuto': 20, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lookman', 'Minuto': 53, 'Rigore': False, 'Autogol': False}]"
4,Roma,Empoli,7-0,"[{'Giocatore': 'Renato Sanches', 'Minuto': 2, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 8, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Grassi', 'Minuto': 35, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Dybala', 'Minuto': 55, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Cristante', 'Minuto': 80, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lukaku', 'Minuto': 82, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mancini', 'Minuto': 86, 'Rigore': False, 'Autogol': False}]","[]"
4,Salernitana,Torino,0-3,"[]","[{'Giocatore': 'Buongiorno', 'Minuto': 15, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Radonjic', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Radonjic', 'Minuto': 50, 'Rigore': False, 'Autogol': False}]"
4,Hellas Verona,Bologna,0-0,"[]","[]"
5,Salernitana,Frosinone,1-1,"[{'Giocatore': 'Cabral', 'Minuto': 12, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Romagnoli', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]"
5,Lecce,Genoa,1-0,"[{'Giocatore': 'Oudin', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[]"
5,Milan,Hellas Verona,1-0,"[{'Giocatore': 'Leão', 'Minuto': 8, 'Rigore': False, 'Autogol': False}]","[]"
5,Sassuolo,Juventus,4-2,"[{'Giocatore': 'Laurienté', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Berardi', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pinamonti', 'Minuto': 82, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gatti', 'Minuto': 95, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Vina', 'Minuto': 21, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Chiesa', 'Minuto': 78, 'Rigore': False, 'Autogol': False}]"
5,Lazio,Monza,1-1,"[{'Giocatore': 'Immobile', 'Minuto': 12, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Gagliardini', 'Minuto': 36, 'Rigore': False, 'Autogol': False}]"
5,Empoli,Inter,0-1,"[]","[{'Giocatore': 'Dimarco', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]"
5,Atalanta,Cagliari,2-0,"[{'Giocatore': 'Lookman', 'Minuto': 33, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pasalic', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[]"
5,Udinese,Fiorentina,0-2,"[]","[{'Giocatore': 'Martinez Quarta', 'Minuto': 32, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bonaventura', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]"
5,Bologna,Napoli,0-0,"[]","[]"
5,Torino,Roma,1-1,"[{'Giocatore': 'Zapata', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lukaku', 'Minuto': 68, 'Rigore': False, 'Autogol': False}]"
6,Juventus,Lecce,1-0,"[{'Giocatore': 'Milik', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]","[]"
6,Cagliari,Milan,1-3,"[{'Giocatore': 'Luvumbo', 'Minuto': 29, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Okafor', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Tomori', 'Minuto': 46, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Loftus-Cheek', 'Minuto': 60, 'Rigore': False, 'Autogol': False}]"
6,Empoli,Salernitana,1-0,"[{'Giocatore': 'Baldanzi', 'Minuto': 34, 'Rigore': False, 'Autogol': False}]","[]"
6,Verona,Atalanta,0-1,"[]","[{'Giocatore': 'Koopmeiners', 'Minuto': 13, 'Rigore': False, 'Autogol': False}]"
6,Inter,Sassuolo,1-2,"[{'Giocatore': 'Dumfries', 'Minuto': 45, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Bajrami', 'Minuto': 54, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Berardi', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]"
6,Lazio,Torino,2-0,"[{'Giocatore': 'Vecino', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zaccagni', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[]"
6,Napoli,Udinese,4-1,"[{'Giocatore': 'Zielinski', 'Minuto': 19, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Osimhen', 'Minuto': 39, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kvaratskhelia', 'Minuto': 74, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Simeone', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Samardzic', 'Minuto': 80, 'Rigore': False, 'Autogol': False}]"
6,Frosinone,Fiorentina,1-1,"[{'Giocatore': 'Soulé', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Ikoné', 'Minuto': 19, 'Rigore': False, 'Autogol': False}]"
6,Monza,Bologna,0-0,"[]","[]"
6,Roma,Genoa,1-4,"[{'Giocatore': 'Cristante', 'Minuto': 22, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Guðmundsson', 'Minuto': 5, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Retegui', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thorsby', 'Minuto': 74, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Messias', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
7,Lecce,Napoli,0-4,"[]","[{'Giocatore': 'Østigård', 'Minuto': 16, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Osimhen', 'Minuto': 51, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gaetano', 'Minuto': 88, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Politano', 'Minuto': 94, 'Rigore': True, 'Autogol': False}]"
7,Milan,Lazio,2-0,"[{'Giocatore': 'Pulisic', 'Minuto': 60, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Okafor', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]","[]"
7,Salernitana,Inter,0-4,"[]","[{'Giocatore': 'Lautaro Martinez', 'Minuto': 62, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 77, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 85, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]"
7,Bologna,Empoli,3-0,"[{'Giocatore': 'Orsolini', 'Minuto': 21, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Orsolini', 'Minuto': 66, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Orsolini', 'Minuto': 93, 'Rigore': True, 'Autogol': False}]","[]"
7,Udinese,Genoa,2-2,"[{'Giocatore': 'Lucca', 'Minuto': 91, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Perez', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Gudmundsson', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Retegui', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]"
7,Atalanta,Juventus,0-0,"[]","[]"
7,Roma,Frosinone,2-0,"[{'Giocatore': 'Lukaku', 'Minuto': 21, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lo. Pellegrini', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[]"
7,Sassuolo,Monza,0-1,"[]","[{'Giocatore': 'Colombo', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
7,Torino,Verona,0-0,"[]","[]"
7,Fiorentina,Cagliari,3-0,"[{'Giocatore': 'N. González', 'Minuto': 3, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dossena', 'Minuto': 21, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Nzola', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]","[]"
8,Genoa,Milan,0-1,"[]","[{'Giocatore': 'Pulisic', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]"
8,Lazio,Atalanta,3-2,"[{'Giocatore': 'Castellanos', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Éderson', 'Minuto': 33, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vecino', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'De Ketelaere', 'Minuto': 5, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Kolašinac', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]"
8,Inter,Bologna,2-2,"[{'Giocatore': 'Acerbi', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 13, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Orsolini', 'Minuto': 19, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Zirkzee', 'Minuto': 52, 'Rigore': False, 'Autogol': False}]"
8,Juventus,Torino,2-0,"[{'Giocatore': 'Gatti', 'Minuto': 47, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Milik', 'Minuto': 62, 'Rigore': False, 'Autogol': False}]","[]"
8,Frosinone,Verona,2-1,"[{'Giocatore': 'Reinier', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mazzitelli', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Djuric', 'Minuto': 43, 'Rigore': False, 'Autogol': False}]"
8,Monza,Salernitana,3-0,"[{'Giocatore': 'Colpani', 'Minuto': 9, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'V. Carboni', 'Minuto': 18, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pessina', 'Minuto': 39, 'Rigore': False, 'Autogol': False}]","[]"
8,Lecce,Sassuolo,1-1,"[{'Giocatore': 'Krstović', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'D. Berardi', 'Minuto': 22, 'Rigore': True, 'Autogol': False}]"
8,Empoli,Udinese,0-0,"[]","[]"
8,Cagliari,Roma,1-4,"[{'Giocatore': 'Nández', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Aouar', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lukaku', 'Minuto': 59, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Belotti', 'Minuto': 51, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Cristante', 'Minuto': 20, 'Rigore': False, 'Autogol': True}]"
8,Napoli,Fiorentina,1-3,"[{'Giocatore': 'Osimhen', 'Minuto': 45, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Brekalo', 'Minuto': 7, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bonaventura', 'Minuto': 63, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gonzalez', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]"
9,Milan,Juventus,0-1,"[]","[{'Giocatore': 'Locatelli', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]"
9,Torino,Inter,0-3,"[]","[{'Giocatore': 'Thuram', 'Minuto': 59, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 67, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Calhanoglu', 'Minuto': 95, 'Rigore': True, 'Autogol': False}]"
9,Bologna,Frosinone,2-1,"[{'Giocatore': 'Ferguson', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'De Silvestri', 'Minuto': 22, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Soulé', 'Minuto': 63, 'Rigore': True, 'Autogol': False}]"
9,Roma,Monza,1-0,"[{'Giocatore': 'El Shaarawy', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]","[]"
9,Fiorentina,Empoli,0-2,"[]","[{'Giocatore': 'Caputo', 'Minuto': 21, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gyasi', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
9,Salernitana,Cagliari,2-2,"[{'Giocatore': 'Luvumbo', 'Minuto': 79, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Luvumbo', 'Minuto': 86, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dia', 'Minuto': 95, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Viola', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
9,Atalanta,Genoa,2-0,"[{'Giocatore': 'Lookman', 'Minuto': 68, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ederson', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]","[]"
9,Udinese,Lecce,1-1,"[{'Giocatore': 'Pérez', 'Minuto': 49, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Krstovic', 'Minuto': 83, 'Rigore': True, 'Autogol': False}]"
9,Sassuolo,Lazio,0-2,"[]","[{'Giocatore': 'Felipe Anderson', 'Minuto': 28, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Luis Alberto', 'Minuto': 35, 'Rigore': False, 'Autogol': False}]"
9,Verona,Napoli,1-3,"[{'Giocatore': 'Lazović', 'Minuto': 60, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Politano', 'Minuto': 27, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kvaratskhelia', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kvaratskhelia', 'Minuto': 55, 'Rigore': False, 'Autogol': False}]"
10,Bologna,Verona,1-0,"[{'Giocatore': 'Fabbian', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]","[]"
10,Sassuolo,Bologna,1-1,"[{'Giocatore': 'Berardi', 'Minuto': 3, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Zirkzee', 'Minuto': 44, 'Rigore': False, 'Autogol': False}]"
10,Lecce,Torino,0-1,"[]","[{'Giocatore': 'Buongiorno', 'Minuto': 41, 'Rigore': False, 'Autogol': False}]"
10,Monza,Udinese,1-1,"[{'Giocatore': 'Colpani', 'Minuto': 27, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lucca', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
10,Genoa,Salernitana,1-0,"[{'Giocatore': 'Gudmundsson', 'Minuto': 35, 'Rigore': False, 'Autogol': False}]","[]"
10,Empoli,Atalanta,0-3,"[]","[{'Giocatore': 'Scamacca', 'Minuto': 5, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Koopmeiners', 'Minuto': 29, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Scamacca', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]"
10,Juventus,Verona,1-0,"[{'Giocatore': 'Cambiaso', 'Minuto': 97, 'Rigore': False, 'Autogol': False}]","[]"
10,Lazio,Fiorentina,1-0,"[{'Giocatore': 'Immobile', 'Minuto': 95, 'Rigore': True, 'Autogol': False}]","[]"
10,Napoli,Milan,2-2,"[{'Giocatore': 'Politano', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Raspadori', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 31, 'Rigore': False, 'Autogol': False}]"
10,Inter,Roma,1-0,"[{'Giocatore': 'Thuram', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]","[]"
11,Bologna,Lazio,1-0,"[{'Giocatore': 'Ferguson', 'Minuto': 45, 'Rigore': False, 'Autogol': False}]","[]"
11,Salernitana,Napoli,0-2,"[]","[{'Giocatore': 'Raspadori', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Elmas', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]"
